Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.0035952019235777565,0.0032364741569465816,0.0005256836725171857,0.0,1.25,1.25
0.004724155281361576,0.0026445051833460004,0.0006718650044859882,0.0,0.75,0.75
0.006439119810324044,0.0023614564656911675,0.0007741500872293401,0.0,0.625,0.625
0.007568554961031611,0.003364092047049888,0.00044147489625185503,0.0,1.625,1.625
0.0077468760750384405,0.002629564454363778,0.0006638669127436946,9.570568587479782e-06,0.75,0.75
0.006941313620583451,0.002034227498069018,0.000952228943953015,6.0653478423153115e-05,1.25,1.25
0.006029352336013741,0.0014319915832298152,0.0014015558981066974,9.267500582209589e-05,2.0,2.0
0.006087564689187499,0.000881458863471265,0.0017065028873898217,2.6957101521401386e-05,2.0,2.0
0.005970741068830825,0.0005443124514824414,0.0024113553190726125,0.00010707073607243005,1.375,1.375
0.00585471527649248,0.00018817836013948843,0.0030184052057134784,0.0001227824195035427,0.375,0.375
0.005796502923318721,0.00012616842806588955,0.0029331700146516676,4.659670581029218e-05,0.625,0.625
0.006109867958587711,0.00010509670965946545,0.003087941421410912,0.00015994812751825586,1.0,1.0
0.008160500775873476,5.644550717135584e-05,0.0031885470887110545,6.159059659734385e-05,0.375,0.375
0.00992968591039653,7.939377695435586e-05,0.0030733239939738214,0.0,0.625,0.625
0.01023223558338137,0.00014826748715081672,0.00294661485245571,0.0,1.0,1.0
0.009541769397722083,0.0002502210777324069,0.0028125352837283543,0.0,1.0,1.0
0.009308919985027064,0.0002875343176454369,0.002855101520274318,0.0,0.375,0.375
0.008099451012842223,0.0003490670149806325,0.002435014311206034,0.0,0.0,0.0
0.006307858508919832,0.0007737571320241679,0.00184054990619168,0.0,0.0,0.0
0.004713206333918919,0.0013214551941763957,0.0013381336727299044,0.0,0.0,0.0
0.003560621277356023,0.0017546673825169503,0.0009940805907135695,0.0,0.0,0.0
0.0033277718646610023,0.001968542737682412,0.0008530499899145746,0.0,0.0,0.0
0.003211347158313492,0.0024511188815818665,0.0006194103021182808,0.0,0.625,0.625
0.003153134805139738,0.002382982216843578,0.0006206434132442915,0.0,0.375,0.375
0.0035952019235777565,0.0022017966694629723,0.0007540400469084318,0.0,0.0,0.0
0.004724155281361576,0.0018948018168326744,0.0008585695933283251,0.0,0.0,0.0
0.006439119810324044,0.001685965030917361,0.0009653881140650047,0.0,0.0,0.0
0.007568554961031611,0.0019268828373005516,0.0008670712125244206,0.0,0.0,0.0
0.0077468760750384405,0.001956977046034248,0.0009430016657311929,3.4693311129614207e-06,0.0,0.0
0.006941313620583451,0.0014673105299750735,0.0011508454068485502,2.3926421468699453e-05,0.0,0.0
0.006029352336013741,0.0009337588949051394,0.0015226645969104527,5.552923649193999e-05,0.625,0.625
0.006087564689187499,0.0005587784964292469,0.0018668110200874407,6.005531788643563e-05,1.0,1.0
0.005970741068830825,0.0003586758052087375,0.0018573683935866625,2.195249169753175e-05,1.625,1.625
0.00585471527649248,0.00021289481766196316,0.002353334055920606,0.00011209528458085693,1.375,1.375
